purchase_id,customer_id,customer_date_of_birth,customer_gender,customer_signup_date,item_id,item_title,item_category,item_price,item_img_filename,item_avg_rating,item_num_ratings,item_release_date,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device,label
2953,CUST_0643,18/11/1959,male,03/11/2025,ITEM_0668,Step Up Your Style With Premium Blouse,blouse,2060.16,ITEM_0668.png,3.82,10,15/01/2026,10/02/2026,9,,desktop,1
2954,CUST_0754,06/09/1962,male,17/09/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,10/02/2026,8,,desktop,1
2955,CUST_0790,22/12/1969,male,23/09/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,10/02/2026,3,5,desktop,1
2956,CUST_0714,18/02/1959,female,09/08/2025,ITEM_0697,Step Up Your Style With Casual Suit,suit,2058.59,ITEM_0697.png,2.94,5,06/02/2026,10/02/2026,6,,desktop,1
2957,CUST_0737,07/07/1963,female,26/01/2026,ITEM_0670,Step Up Your Style With Elegant Slacks,slacks,2263.78,ITEM_0670.png,3.13,7,01/02/2026,10/02/2026,4,,desktop,1
2958,CUST_0208,12/12/1999,female,10/02/2026,ITEM_0180,Exclusive Dress For Every Occasion,dress,1192.85,ITEM_0180.png,3.76,12,31/12/2025,10/02/2026,4,,mobile,1
2959,CUST_0488,17/04/1988,male,27/12/2024,ITEM_0577,Durable Shirt Must Have,shirt,680.62,ITEM_0577.png,3.37,14,20/10/2025,10/02/2026,11,5,desktop,1
2960,CUST_0664,16/12/1955,male,01/06/2025,ITEM_0695,Step Up Your Style With Premium Suit,suit,2881.61,ITEM_0695.png,2.85,5,08/02/2026,11/02/2026,5,,desktop,1
2961,CUST_0756,22/04/1970,female,14/09/2025,ITEM_0695,Step Up Your Style With Premium Suit,suit,2881.61,ITEM_0695.png,2.85,5,08/02/2026,11/02/2026,3,,desktop,1
2962,CUST_0703,30/05/1957,female,12/09/2025,ITEM_0668,Step Up Your Style With Premium Blouse,blouse,2060.16,ITEM_0668.png,3.82,10,15/01/2026,11/02/2026,4,4.5,desktop,1
2963,CUST_0648,23/05/1957,male,26/06/2025,ITEM_0695,Step Up Your Style With Premium Suit,suit,2881.61,ITEM_0695.png,2.85,5,08/02/2026,11/02/2026,5,,desktop,1
2964,CUST_0751,04/02/1966,female,12/11/2025,ITEM_0638,The Stylish Suit You Need,suit,2406.16,ITEM_0638.png,4.01,7,27/01/2026,11/02/2026,5,,mobile,1
2965,CUST_0716,11/01/1963,,28/01/2026,ITEM_0793,The Modern Suit You Need,suit,2062.96,ITEM_0793.png,3.63,13,05/01/2026,11/02/2026,8,,desktop,1
2966,CUST_0644,25/12/1963,female,23/07/2025,ITEM_0766,Exclusive Elegant Suit Collection,suit,1855.98,ITEM_0766.png,3.78,4,01/02/2026,11/02/2026,3,,desktop,1
2967,CUST_0771,23/03/1958,female,03/01/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,11/02/2026,5,,desktop,1
2968,CUST_0649,17/12/1961,female,23/07/2025,ITEM_0697,Step Up Your Style With Casual Suit,suit,2058.59,ITEM_0697.png,2.94,5,06/02/2026,11/02/2026,3,4,mobile,1
2969,CUST_0510,01/09/1990,,30/12/2025,ITEM_0453,Lightweight Shirt That Stands Out,shirt,483.42,ITEM_0453.png,3.21,9,12/01/2026,11/02/2026,6,3.5,desktop,1
2970,CUST_0150,01/12/1997,female,01/08/2025,ITEM_0026,Elegant Blouse That Stands Out,blouse,1297.35,ITEM_0026.png,3.41,7,06/12/2025,11/02/2026,5,,mobile,1
2971,CUST_0795,20/07/1962,female,18/12/2024,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,12/02/2026,8,4,mobile,1
2972,CUST_0663,07/09/1959,female,15/11/2025,ITEM_0697,Step Up Your Style With Casual Suit,suit,2058.59,ITEM_0697.png,2.94,5,06/02/2026,12/02/2026,11,,desktop,1
2973,CUST_0684,15/01/1963,male,20/11/2025,ITEM_0689,Casual Slacks That Stands Out,slacks,2460.09,ITEM_0689.png,3.33,10,14/12/2025,12/02/2026,7,,desktop,1
2974,CUST_0738,14/08/1964,,22/01/2026,ITEM_0689,Casual Slacks That Stands Out,slacks,2460.09,ITEM_0689.png,3.33,10,14/12/2025,12/02/2026,5,,desktop,1
2975,CUST_0685,25/08/1957,female,26/01/2026,ITEM_0623,Exclusive Elegant Slacks Collection,slacks,2231.95,ITEM_0623.png,3.17,12,02/01/2026,12/02/2026,4,,desktop,1
2976,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0693,Exclusive Elegant Shoes Collection,shoes,2211.4,ITEM_0693.png,3.34,12,27/09/2025,12/02/2026,4,,desktop,1
2977,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0700,Casual Suit Must Have,suit,2366.2,ITEM_0700.png,3.47,19,14/09/2025,12/02/2026,5,,desktop,1
2978,CUST_0764,06/01/1951,female,24/07/2025,ITEM_0689,Casual Slacks That Stands Out,slacks,2460.09,ITEM_0689.png,3.33,10,14/12/2025,12/02/2026,3,5,desktop,1
2979,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0627,Elegant Suit For Every Occasion,suit,1500,ITEM_0627.png,3.38,20,04/12/2025,12/02/2026,7,,desktop,1
2980,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0690,Modern Blouse Must Have,blouse,1772.09,ITEM_0690.png,3.33,12,30/10/2025,12/02/2026,3,,desktop,1
2981,CUST_0744,31/07/1965,male,12/02/2026,ITEM_0723,Premium Slacks For Every Occasion,slacks,2342.35,ITEM_0723.png,3.93,13,25/11/2025,12/02/2026,3,5,desktop,1
2982,CUST_0722,05/07/1963,male,13/02/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,12/02/2026,11,,desktop,1
2983,CUST_0744,31/07/1965,male,12/02/2026,ITEM_0639,Step Up Your Style With Casual Shoes,shoes,2390.2,ITEM_0639.png,3.18,21,31/05/2025,12/02/2026,7,3.5,desktop,1
2984,CUST_0744,31/07/1965,male,12/02/2026,ITEM_0686,The Elegant Suit You Need,suit,2670.57,ITEM_0686.png,3.69,13,09/09/2025,12/02/2026,5,,desktop,1
2985,CUST_0775,09/10/1954,male,01/02/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,12/02/2026,3,5,desktop,1
2986,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0662,Casual Suit For Every Occasion,suit,2665.14,ITEM_0662.png,3.45,18,15/07/2025,12/02/2026,10,,mobile,1
2987,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0716,Exclusive Classic Slacks Collection,slacks,2362.42,ITEM_0716.png,3.66,26,29/08/2025,12/02/2026,12,3.5,desktop,1
2988,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0611,Elegant Blouse For Every Occasion,blouse,1947.82,ITEM_0611.png,3.15,19,09/07/2025,12/02/2026,4,,desktop,1
2989,CUST_0744,31/07/1965,male,12/02/2026,ITEM_0745,Stylish Suit That Stands Out,suit,2320.15,ITEM_0745.png,3.24,21,15/07/2025,12/02/2026,10,,desktop,1
2990,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0643,Step Up Your Style With Modern Shoes,shoes,2713.88,ITEM_0643.png,3.29,6,11/01/2026,12/02/2026,6,4,desktop,1
2991,CUST_0744,31/07/1965,male,12/02/2026,ITEM_0627,Elegant Suit For Every Occasion,suit,1500,ITEM_0627.png,3.38,20,04/12/2025,12/02/2026,5,,desktop,1
2992,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0647,Step Up Your Style With Modern Shoes,shoes,2639.64,ITEM_0647.png,3.65,20,28/08/2025,12/02/2026,5,3.5,desktop,1
2993,CUST_0744,31/07/1965,male,12/02/2026,ITEM_0643,Step Up Your Style With Modern Shoes,shoes,2713.88,ITEM_0643.png,3.29,6,11/01/2026,12/02/2026,4,,desktop,1
2994,CUST_0157,01/05/2001,male,13/07/2025,ITEM_0198,Elegant Blouse Must Have,blouse,1367.76,ITEM_0198.png,3.33,15,01/12/2025,12/02/2026,6,,desktop,1
2995,CUST_0791,27/11/1967,female,12/02/2026,ITEM_0686,The Elegant Suit You Need,suit,2670.57,ITEM_0686.png,3.69,13,09/09/2025,12/02/2026,8,,desktop,1
2996,CUST_0726,05/12/1962,female,06/10/2025,ITEM_0766,Exclusive Elegant Suit Collection,suit,1855.98,ITEM_0766.png,3.78,4,01/02/2026,13/02/2026,12,,desktop,1
2997,CUST_0067,15/03/2002,,12/02/2026,ITEM_0137,Elegant Skirt Must Have,skirt,1015.16,ITEM_0137.png,3.35,21,19/10/2025,13/02/2026,4,4,mobile,1
2998,CUST_0221,10/10/2002,male,11/09/2025,ITEM_0071,Step Up Your Style With Elegant Dress,dress,1304.83,ITEM_0071.png,3.74,9,06/02/2026,13/02/2026,3,,desktop,1
2999,CUST_0689,23/03/1961,male,03/01/2026,ITEM_0799,The Modern Shoes You Need,shoes,2312.6,ITEM_0799.png,3.53,16,21/12/2025,13/02/2026,2,,desktop,1
3000,CUST_0690,08/04/1966,male,29/12/2025,ITEM_0738,The Classic Blouse You Need,blouse,2200.74,ITEM_0738.png,3.48,9,23/01/2026,13/02/2026,6,,desktop,1
3001,CUST_0067,15/03/2002,,12/02/2026,ITEM_0132,The Modern Dress You Need,dress,1066.11,ITEM_0132.png,3.53,19,28/05/2025,13/02/2026,6,,mobile,1
3002,CUST_0016,01/01/2000,female,23/08/2025,ITEM_0009,Stylish Blouse That Stands Out,blouse,1500,ITEM_0009.png,3.25,9,17/12/2025,13/02/2026,5,,desktop,1
3003,CUST_0670,11/06/1967,,27/09/2025,ITEM_0766,Exclusive Elegant Suit Collection,suit,1855.98,ITEM_0766.png,3.78,4,01/02/2026,13/02/2026,4,,desktop,1
3004,CUST_0118,09/07/2003,female,27/06/2025,ITEM_0157,The Exclusive Skirt You Need,skirt,1138.06,ITEM_0157.png,4.16,5,13/02/2026,13/02/2026,4,5,mobile,1
3005,CUST_0683,09/01/1971,female,24/03/2025,ITEM_0695,Step Up Your Style With Premium Suit,suit,2881.61,ITEM_0695.png,2.85,5,08/02/2026,13/02/2026,1,,mobile,1
3006,CUST_0677,27/11/1956,male,01/07/2025,ITEM_0670,Step Up Your Style With Elegant Slacks,slacks,2263.78,ITEM_0670.png,3.13,7,01/02/2026,13/02/2026,3,,desktop,1
3007,CUST_0192,20/03/2001,female,23/07/2025,ITEM_0130,The Stylish Dress You Need,dress,1260.66,ITEM_0130.png,2.9,9,24/01/2026,13/02/2026,4,,mobile,1
3008,CUST_0133,19/06/2001,,18/10/2025,ITEM_0124,Exclusive Modern Blouse Collection,blouse,1340.52,ITEM_0124.png,3.93,10,04/01/2026,13/02/2026,3,,mobile,1
3009,CUST_0055,20/03/2004,,30/10/2024,ITEM_0155,Elegant Skirt That Stands Out,skirt,1185.33,ITEM_0155.png,2.58,6,02/01/2026,13/02/2026,5,,desktop,1
3010,CUST_0171,26/02/2002,,25/10/2025,ITEM_0002,The Premium Skirt You Need,skirt,1109.22,ITEM_0002.png,2.76,7,05/02/2026,13/02/2026,8,,mobile,1
3011,CUST_0062,26/08/1997,male,28/07/2025,ITEM_0029,The Exclusive Dress You Need,dress,1500,ITEM_0029.png,3.91,7,10/01/2026,13/02/2026,5,,mobile,1
3012,CUST_0067,15/03/2002,,12/02/2026,ITEM_0153,Exclusive Blouse Must Have,blouse,1181.2,ITEM_0153.png,3.68,31,10/05/2025,13/02/2026,7,,mobile,1
3013,CUST_0100,10/12/2004,female,18/07/2024,ITEM_0009,Stylish Blouse That Stands Out,blouse,1500,ITEM_0009.png,3.25,9,17/12/2025,13/02/2026,1,,mobile,1
3014,CUST_0552,11/11/1984,male,27/10/2025,ITEM_0453,Lightweight Shirt That Stands Out,shirt,483.42,ITEM_0453.png,3.21,9,12/01/2026,13/02/2026,5,,desktop,1
3015,CUST_0177,25/05/1998,female,13/02/2026,ITEM_0080,Step Up Your Style With Premium Dress,dress,1052.56,ITEM_0080.png,3.73,13,23/09/2025,13/02/2026,14,,mobile,1
3016,CUST_0052,20/02/2002,,17/07/2025,ITEM_0065,Modern Dress That Stands Out,dress,1232.33,ITEM_0065.png,3.27,15,26/01/2026,13/02/2026,3,,mobile,1
3017,CUST_0208,12/12/1999,female,10/02/2026,ITEM_0009,Stylish Blouse That Stands Out,blouse,1500,ITEM_0009.png,3.25,9,17/12/2025,13/02/2026,12,,mobile,1
3018,CUST_0081,02/12/2000,female,08/08/2025,ITEM_0026,Elegant Blouse That Stands Out,blouse,1297.35,ITEM_0026.png,3.41,7,06/12/2025,13/02/2026,6,5,mobile,1
3019,CUST_0118,09/07/2003,female,27/06/2025,ITEM_0174,Exclusive Premium Dress Collection,dress,1222.38,ITEM_0174.png,4.21,10,21/12/2025,13/02/2026,8,,desktop,1
3020,CUST_0003,03/07/2002,,18/09/2025,ITEM_0170,The Premium Skirt You Need,skirt,1454.15,ITEM_0170.png,3.38,6,18/12/2025,13/02/2026,7,,mobile,1
3021,CUST_0210,03/06/2004,,12/10/2025,ITEM_0160,Elegant Skirt That Stands Out,skirt,1303.73,ITEM_0160.png,3.96,12,14/12/2025,13/02/2026,3,,mobile,1
3022,CUST_0424,05/12/1989,male,24/05/2025,ITEM_0444,The Casual Shirt You Need,shirt,313.26,ITEM_0444.png,3.02,4,14/01/2026,13/02/2026,3,,desktop,1
3023,CUST_0756,22/04/1970,female,14/09/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,13/02/2026,6,,desktop,1
3024,CUST_0134,27/04/2002,female,20/06/2025,ITEM_0177,Exclusive Skirt That Stands Out,skirt,1153.01,ITEM_0177.png,3.43,10,14/12/2025,13/02/2026,5,,mobile,1
3025,CUST_0097,09/12/2002,female,23/10/2025,ITEM_0118,Exclusive Dress That Stands Out,dress,1319.54,ITEM_0118.png,4.18,8,29/01/2026,13/02/2026,8,,mobile,1
3026,CUST_0078,01/09/1999,female,06/11/2025,ITEM_0116,The Modern Blouse You Need,blouse,1250.52,ITEM_0116.png,3.53,13,28/12/2025,13/02/2026,5,,mobile,1
3027,CUST_0238,16/12/2004,,16/08/2025,ITEM_0160,Elegant Skirt That Stands Out,skirt,1303.73,ITEM_0160.png,3.96,12,14/12/2025,13/02/2026,8,4,mobile,1
3028,CUST_0054,19/12/2002,male,16/11/2025,ITEM_0085,Elegant Dress That Stands Out,dress,1362.76,ITEM_0085.png,3.12,11,15/10/2025,13/02/2026,6,,mobile,1
3029,CUST_0177,25/05/1998,female,13/02/2026,ITEM_0170,The Premium Skirt You Need,skirt,1454.15,ITEM_0170.png,3.38,6,18/12/2025,13/02/2026,4,,mobile,1
3030,CUST_0042,18/04/2002,,12/09/2024,ITEM_0025,Exclusive Elegant Blouse Collection,blouse,1270.81,ITEM_0025.png,3.41,6,12/01/2026,13/02/2026,5,,mobile,1
3031,CUST_0067,15/03/2002,,12/02/2026,ITEM_0116,The Modern Blouse You Need,blouse,1250.52,ITEM_0116.png,3.53,13,28/12/2025,13/02/2026,6,,mobile,1
3032,CUST_0067,15/03/2002,,12/02/2026,ITEM_0048,Premium Dress Must Have,dress,1266.03,ITEM_0048.png,3.81,18,27/11/2025,13/02/2026,9,4.5,desktop,1
3033,CUST_0177,25/05/1998,female,13/02/2026,ITEM_0185,Step Up Your Style With Exclusive Dress,dress,1279.77,ITEM_0185.png,3.88,12,16/11/2025,13/02/2026,7,,desktop,1
3034,CUST_0510,01/09/1990,,30/12/2025,ITEM_0569,Casual Shoes That Stands Out,shoes,316.07,ITEM_0569.png,3.04,11,16/12/2025,14/02/2026,15,,mobile,1
3035,CUST_0631,16/05/1989,male,03/02/2026,ITEM_0544,Durable T-Shirt For Every Occasion,t-shirt,332.45,ITEM_0544.png,4.01,8,10/01/2026,14/02/2026,3,,mobile,1
3036,CUST_0756,22/04/1970,female,14/09/2025,ITEM_0642,Exclusive Elegant Shoes Collection,shoes,2357.33,ITEM_0642.png,4.09,8,26/12/2025,14/02/2026,2,4,desktop,1
3037,CUST_0555,25/03/1993,male,22/10/2025,ITEM_0432,Durable T-Shirt Must Have,t-shirt,298.85,ITEM_0432.png,3.31,12,27/11/2025,14/02/2026,4,,desktop,1
3038,CUST_0289,21/04/1969,,09/02/2026,ITEM_0235,Exclusive Stylish Shoes Collection,shoes,1239.27,ITEM_0235.png,3.35,11,19/10/2025,14/02/2026,7,4,desktop,1
3039,CUST_0289,21/04/1969,,09/02/2026,ITEM_0241,Modern Jacket Must Have,jacket,1319.45,ITEM_0241.png,3.59,15,08/10/2025,14/02/2026,7,4,desktop,1
3040,CUST_0289,21/04/1969,,09/02/2026,ITEM_0234,Step Up Your Style With Elegant Jeans,jeans,1443.08,ITEM_0234.png,3.81,13,14/10/2025,14/02/2026,3,,mobile,1
3041,CUST_0568,26/07/1992,male,10/02/2026,ITEM_0569,Casual Shoes That Stands Out,shoes,316.07,ITEM_0569.png,3.04,11,16/12/2025,14/02/2026,5,,mobile,1
3042,CUST_0418,27/08/1985,male,13/01/2026,ITEM_0578,Exclusive Casual Shoes Collection,shoes,100,ITEM_0578.png,4.05,14,30/12/2025,14/02/2026,4,,mobile,1
3043,CUST_0289,21/04/1969,,09/02/2026,ITEM_0364,Modern Jacket Must Have,jacket,1212.5,ITEM_0364.png,3.5,26,06/09/2025,14/02/2026,3,3.5,mobile,1
3044,CUST_0228,07/05/2001,female,31/01/2026,ITEM_0099,Step Up Your Style With Exclusive Skirt,skirt,1284.79,ITEM_0099.png,3.54,13,07/02/2026,14/02/2026,2,,mobile,1
3045,CUST_0060,08/01/2003,female,29/05/2025,ITEM_0180,Exclusive Dress For Every Occasion,dress,1192.85,ITEM_0180.png,3.76,12,31/12/2025,14/02/2026,7,,mobile,1
3046,CUST_0059,23/06/2004,,08/12/2025,ITEM_0029,The Exclusive Dress You Need,dress,1500,ITEM_0029.png,3.91,7,10/01/2026,14/02/2026,10,,mobile,1
3047,CUST_0066,02/09/1998,female,16/03/2025,ITEM_0071,Step Up Your Style With Elegant Dress,dress,1304.83,ITEM_0071.png,3.74,9,06/02/2026,14/02/2026,5,,desktop,1
3048,CUST_0411,08/11/1982,,10/10/2025,ITEM_0427,Exclusive Casual Shirt Collection,shirt,517.94,ITEM_0427.png,3.07,7,09/12/2025,14/02/2026,3,,desktop,1
3049,CUST_0471,23/12/1992,male,02/09/2024,ITEM_0436,Lightweight T-Shirt That Stands Out,t-shirt,587.33,ITEM_0436.png,3.43,5,11/12/2025,14/02/2026,4,,mobile,1
3050,CUST_0205,17/03/2005,female,14/02/2026,ITEM_0170,The Premium Skirt You Need,skirt,1454.15,ITEM_0170.png,3.38,6,18/12/2025,14/02/2026,6,,mobile,1
3051,CUST_0592,22/01/1994,male,15/09/2025,ITEM_0436,Lightweight T-Shirt That Stands Out,t-shirt,587.33,ITEM_0436.png,3.43,5,11/12/2025,14/02/2026,5,,mobile,1
3052,CUST_0205,17/03/2005,female,14/02/2026,ITEM_0019,Elegant Blouse Must Have,blouse,1255.98,ITEM_0019.png,3.65,9,24/09/2025,14/02/2026,3,,mobile,1
3053,CUST_0615,05/03/1989,male,10/07/2025,ITEM_0566,Casual Shoes Must Have,shoes,100,ITEM_0566.png,3.68,15,13/12/2025,14/02/2026,9,,mobile,1
3054,CUST_0477,25/05/1985,male,08/08/2025,ITEM_0444,The Casual Shirt You Need,shirt,313.26,ITEM_0444.png,3.02,4,14/01/2026,14/02/2026,9,,desktop,1
3055,CUST_0465,10/04/1987,male,20/09/2025,ITEM_0490,Step Up Your Style With Casual T-Shirt,t-shirt,720.04,ITEM_0490.png,3.35,13,10/08/2025,14/02/2026,4,,mobile,1
3056,CUST_0205,17/03/2005,female,14/02/2026,ITEM_0067,Modern Blouse That Stands Out,blouse,1213.93,ITEM_0067.png,3.3,10,28/09/2025,14/02/2026,4,,mobile,1
3057,CUST_0224,25/08/2002,female,09/11/2025,ITEM_0176,Exclusive Elegant Skirt Collection,skirt,1143.11,ITEM_0176.png,3.97,8,22/11/2025,14/02/2026,8,,mobile,1
3058,CUST_0205,17/03/2005,female,14/02/2026,ITEM_0153,Exclusive Blouse Must Have,blouse,1181.2,ITEM_0153.png,3.68,31,10/05/2025,14/02/2026,5,,mobile,1
3059,CUST_0512,14/05/1987,male,24/11/2025,ITEM_0439,Exclusive Casual T-Shirt Collection,t-shirt,552.54,ITEM_0439.png,3.77,10,03/01/2026,14/02/2026,4,,mobile,1
3060,CUST_0088,01/05/1997,female,27/02/2025,ITEM_0002,The Premium Skirt You Need,skirt,1109.22,ITEM_0002.png,2.76,7,05/02/2026,14/02/2026,4,,mobile,1
3061,CUST_0639,06/01/1991,male,14/04/2025,ITEM_0544,Durable T-Shirt For Every Occasion,t-shirt,332.45,ITEM_0544.png,4.01,8,10/01/2026,14/02/2026,7,3,desktop,1
3062,CUST_0205,17/03/2005,female,14/02/2026,ITEM_0116,The Modern Blouse You Need,blouse,1250.52,ITEM_0116.png,3.53,13,28/12/2025,14/02/2026,3,5,mobile,1
3063,CUST_0753,06/11/1954,male,03/09/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,15/02/2026,9,,desktop,1
3064,CUST_0771,23/03/1958,female,03/01/2025,ITEM_0670,Step Up Your Style With Elegant Slacks,slacks,2263.78,ITEM_0670.png,3.13,7,01/02/2026,15/02/2026,6,,desktop,1
3065,CUST_0798,11/11/1963,female,05/11/2025,ITEM_0670,Step Up Your Style With Elegant Slacks,slacks,2263.78,ITEM_0670.png,3.13,7,01/02/2026,15/02/2026,8,,desktop,1
3066,CUST_0756,22/04/1970,female,14/09/2025,ITEM_0793,The Modern Suit You Need,suit,2062.96,ITEM_0793.png,3.63,13,05/01/2026,15/02/2026,8,,desktop,1
3067,CUST_0123,12/05/1999,female,11/06/2025,ITEM_0002,The Premium Skirt You Need,skirt,1109.22,ITEM_0002.png,2.76,7,05/02/2026,15/02/2026,3,5,mobile,1
3068,CUST_0091,08/09/1997,female,30/10/2025,ITEM_0072,Exclusive Skirt For Every Occasion,skirt,1187.61,ITEM_0072.png,2.97,11,20/11/2025,15/02/2026,8,,desktop,1
3069,CUST_0180,18/10/2007,,02/01/2026,ITEM_0083,The Premium Dress You Need,dress,1296.13,ITEM_0083.png,3.85,18,18/10/2025,15/02/2026,4,,mobile,1
3070,CUST_0224,25/08/2002,female,09/11/2025,ITEM_0180,Exclusive Dress For Every Occasion,dress,1192.85,ITEM_0180.png,3.76,12,31/12/2025,15/02/2026,5,,mobile,1
3071,CUST_0142,25/12/1998,male,29/06/2025,ITEM_0083,The Premium Dress You Need,dress,1296.13,ITEM_0083.png,3.85,18,18/10/2025,15/02/2026,5,,desktop,1
3072,CUST_0581,05/08/1984,male,15/09/2025,ITEM_0482,Exclusive Casual T-Shirt Collection,t-shirt,543.99,ITEM_0482.png,3.24,10,16/01/2026,15/02/2026,7,,mobile,1
3073,CUST_0611,15/11/1984,male,04/12/2025,ITEM_0516,Exclusive Lightweight Jeans Collection,jeans,296.49,ITEM_0516.png,3.26,16,14/10/2025,15/02/2026,4,,mobile,1
3074,CUST_0729,26/02/1958,female,16/02/2026,ITEM_0667,Step Up Your Style With Premium Suit,suit,2670.8,ITEM_0667.png,2.96,3,14/02/2026,16/02/2026,5,,desktop,1
3075,CUST_0735,21/03/1970,female,24/10/2025,ITEM_0756,Premium Slacks Must Have,slacks,2359.11,ITEM_0756.png,4.04,7,13/02/2026,16/02/2026,5,,desktop,1
3076,CUST_0074,08/06/2001,,07/10/2025,ITEM_0137,Elegant Skirt Must Have,skirt,1015.16,ITEM_0137.png,3.35,21,19/10/2025,16/02/2026,4,,mobile,1
3077,CUST_0678,06/10/1959,female,31/10/2025,ITEM_0756,Premium Slacks Must Have,slacks,2359.11,ITEM_0756.png,4.04,7,13/02/2026,16/02/2026,9,4,desktop,1
3078,CUST_0684,15/01/1963,male,20/11/2025,ITEM_0637,Casual Slacks That Stands Out,slacks,1934.09,ITEM_0637.png,3.26,8,25/01/2026,16/02/2026,6,,desktop,1
3079,CUST_0709,16/04/1958,,14/09/2025,ITEM_0695,Step Up Your Style With Premium Suit,suit,2881.61,ITEM_0695.png,2.85,5,08/02/2026,16/02/2026,6,,desktop,1
3080,CUST_0729,26/02/1958,female,16/02/2026,ITEM_0742,The Modern Slacks You Need,slacks,2283.63,ITEM_0742.png,3.4,14,21/07/2025,16/02/2026,5,,desktop,1
3081,CUST_0729,26/02/1958,female,16/02/2026,ITEM_0665,The Premium Shoes You Need,shoes,2120.92,ITEM_0665.png,3.5,19,27/07/2025,16/02/2026,7,,mobile,1
3082,CUST_0729,26/02/1958,female,16/02/2026,ITEM_0775,Premium Blouse That Stands Out,blouse,2565.69,ITEM_0775.png,3.4,15,03/12/2025,16/02/2026,5,5,desktop,1
3083,CUST_0729,26/02/1958,female,16/02/2026,ITEM_0623,Exclusive Elegant Slacks Collection,slacks,2231.95,ITEM_0623.png,3.17,12,02/01/2026,16/02/2026,6,,desktop,1
3084,CUST_0659,20/03/1962,female,13/11/2025,ITEM_0766,Exclusive Elegant Suit Collection,suit,1855.98,ITEM_0766.png,3.78,4,01/02/2026,16/02/2026,8,,desktop,1
3085,CUST_0701,26/02/1960,male,05/12/2025,ITEM_0695,Step Up Your Style With Premium Suit,suit,2881.61,ITEM_0695.png,2.85,5,08/02/2026,16/02/2026,7,5,desktop,1
3086,CUST_0683,09/01/1971,female,24/03/2025,ITEM_0670,Step Up Your Style With Elegant Slacks,slacks,2263.78,ITEM_0670.png,3.13,7,01/02/2026,16/02/2026,3,,mobile,1
3087,CUST_0729,26/02/1958,female,16/02/2026,ITEM_0651,Exclusive Casual Slacks Collection,slacks,2534.45,ITEM_0651.png,3.51,24,09/03/2025,16/02/2026,6,,desktop,1
3088,CUST_0713,08/09/1960,female,31/10/2025,ITEM_0638,The Stylish Suit You Need,suit,2406.16,ITEM_0638.png,4.01,7,27/01/2026,16/02/2026,8,,desktop,1
3089,CUST_0658,17/07/1963,female,06/01/2026,ITEM_0793,The Modern Suit You Need,suit,2062.96,ITEM_0793.png,3.63,13,05/01/2026,16/02/2026,7,,mobile,1
3090,CUST_0729,26/02/1958,female,16/02/2026,ITEM_0636,The Premium Blouse You Need,blouse,2242.97,ITEM_0636.png,3.76,10,12/06/2025,16/02/2026,8,4,desktop,1
3091,CUST_0796,08/11/1962,,08/01/2025,ITEM_0667,Step Up Your Style With Premium Suit,suit,2670.8,ITEM_0667.png,2.96,3,14/02/2026,16/02/2026,5,,desktop,1
3092,CUST_0666,08/03/1956,female,16/01/2025,ITEM_0788,Exclusive Casual Suit Collection,suit,1906.75,ITEM_0788.png,3.07,13,13/01/2026,16/02/2026,3,,desktop,1
3093,CUST_0735,21/03/1970,female,24/10/2025,ITEM_0799,The Modern Shoes You Need,shoes,2312.6,ITEM_0799.png,3.53,16,21/12/2025,16/02/2026,3,5,desktop,1
3094,CUST_0753,06/11/1954,male,03/09/2025,ITEM_0668,Step Up Your Style With Premium Blouse,blouse,2060.16,ITEM_0668.png,3.82,10,15/01/2026,16/02/2026,4,4.5,desktop,1
3095,CUST_0694,20/09/1959,female,09/12/2025,ITEM_0605,Exclusive Stylish Slacks Collection,slacks,2664.28,ITEM_0605.png,3.48,14,10/02/2026,16/02/2026,7,,desktop,1
